near-normal,DATE,D0,D1,D2,D3,D4,W0,W1,W2,W3,W4
22.46,2000-03-01,0.0,0.0,0.0,0.0,0.0,77.54,36.4,3.28,0.2,0.0
2.48,2000-04-01,0.0,0.0,0.0,0.0,0.0,97.49,84.04,51.79,10.64,0.0
6.84,2000-05-01,3.77000000000001,0.5700000000000047,0.0,0.0,0.0,93.16,76.59,9.08,0.55,0.0
88.69,2000-06-01,5.486666666666676,0.5700000000000047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.58,2000-07-01,5.486666666666676,0.5700000000000047,0.0,0.0,0.0,30.28,5.16,0.0,0.0,0.0
55.01,2000-08-01,1.7166666666666763,0.0,0.0,0.0,0.0,44.99,9.15,0.0,0.0,0.0
31.64,2000-09-01,0.0,0.0,0.0,0.0,0.0,68.35,48.78,5.31,0.41,0.0
65.24,2000-10-01,0.7400000000000095,0.0,0.0,0.0,0.0,34.77,5.94,0.0,0.0,0.0
65.61,2000-11-01,2.0233333333333428,0.05666666666667141,0.0,0.0,0.0,32.17,10.18,0.0,0.0,0.0
72.65,2000-12-01,12.033333333333344,4.666666666666671,0.0,0.0,0.0,23.49,6.78,0.0,0.0,0.0
60.53,2001-01-01,20.273333333333344,5.103333333333338,0.0,0.0,0.0,9.46,0.0,0.0,0.0,0.0
60.31,2001-02-01,26.940000000000012,5.650000000000005,0.0,0.0,0.0,12.76,0.0,0.0,0.0,0.0
60.03,2001-03-01,45.366666666666674,15.680000000000005,0.0,0.0,0.0,16.12,0.97,0.0,0.0,0.0
14.69,2001-04-01,55.216666666666676,17.09666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5,2001-05-01,73.41666666666669,26.316666666666674,0.18666666666667142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.54,2001-06-01,45.706666666666685,11.676666666666671,0.18666666666667142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.29,2001-07-01,27.486666666666682,9.923333333333337,0.18666666666667142,0.0,0.0,9.53,0.0,0.0,0.0,0.0
66.3,2001-08-01,1.8100000000000094,0.20000000000000473,0.0,0.0,0.0,31.86,0.63,0.0,0.0,0.0
76.98,2001-09-01,4.126666666666677,0.7800000000000047,0.0,0.0,0.0,21.59,0.04,0.0,0.0,0.0
90.84,2001-10-01,11.776666666666676,2.703333333333338,0.06333333333333807,0.0,0.0,0.04,0.0,0.0,0.0,0.0
75.22,2001-11-01,34.77000000000001,17.966666666666672,2.3366666666666718,0.09999999999999526,0.0,0.0,0.0,0.0,0.0,0.0
29.59,2001-12-01,54.213333333333345,28.680000000000007,3.3000000000000047,0.19999999999999526,0.0,0.0,0.0,0.0,0.0,0.0
32.54,2002-01-01,79.28333333333335,59.98666666666668,23.196666666666673,8.579999999999997,2.290000000000005,0.0,0.0,0.0,0.0,0.0
0.0,2002-02-01,89.15000000000002,77.95666666666666,52.35,27.956666666666663,6.026666666666672,0.0,0.0,0.0,0.0,0.0
0.0,2002-03-01,99.99666666666667,99.99666666666667,84.72,52.4,20.630000000000006,0.0,0.0,0.0,0.0,0.0
0.0,2002-04-01,99.99666666666667,99.99666666666667,97.86333333333334,69.86,36.91666666666667,0.0,0.0,0.0,0.0,0.0
0.0,2002-05-01,99.99666666666667,99.99666666666667,99.77,82.63333333333333,52.803333333333335,0.0,0.0,0.0,0.0,0.0
0.0,2002-06-01,99.99666666666667,99.89999999999999,95.12,82.93999999999998,49.199999999999996,0.0,0.0,0.0,0.0,0.0
0.0,2002-07-01,100.0,99.77,88.87333333333333,75.25999999999999,34.90666666666667,0.0,0.0,0.0,0.0,0.0
0.0,2002-08-01,98.53333333333335,96.71999999999998,76.93333333333334,53.84666666666666,17.29666666666667,0.0,0.0,0.0,0.0,0.0
4.4,2002-09-01,86.49333333333334,74.39999999999999,48.306666666666665,28.99666666666666,6.2966666666666695,0.0,0.0,0.0,0.0,0.0
36.12,2002-10-01,55.443333333333335,41.2,21.450000000000003,10.83666666666666,2.013333333333336,0.0,0.0,0.0,0.0,0.0
86.41,2002-11-01,23.57666666666668,10.916666666666671,0.05666666666666667,0.0,0.0,6.74,0.0,0.0,0.0,0.0
79.31,2002-12-01,4.233333333333342,0.0,0.0,0.0,0.0,20.68,1.21,0.0,0.0,0.0
83.42,2003-01-01,1.9500000000000093,0.0,0.0,0.0,0.0,10.74,0.41,0.0,0.0,0.0
9.85,2003-02-01,1.9500000000000093,0.0,0.0,0.0,0.0,90.13,59.54,1.92,0.0,0.0
0.0,2003-03-01,0.0,0.0,0.0,0.0,0.0,99.99,86.71,11.23,2.7,0.0
0.17,2003-04-01,0.0,0.0,0.0,0.0,0.0,99.85,95.87,15.2,3.92,0.0
0.0,2003-05-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,86.84,12.37
0.0,2003-06-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,93.15
0.0,2003-07-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,99.09,90.97,71.77
0.0,2003-08-01,0.0,0.0,0.0,0.0,0.0,100.0,98.91,92.01,81.64,62.5
0.0,2003-09-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,98.17,93.63,82.83
0.0,2003-10-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,99.22,95.73,90.39
0.0,2003-11-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,96.45,92.79,85.97
0.0,2003-12-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,99.7,95.95,88.17
0.0,2004-01-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,97.63,93.01,83.22
0.0,2004-02-01,0.0,0.0,0.0,0.0,0.0,100.0,97.99,90.56,82.85,67.17
4.5,2004-03-01,0.0,0.0,0.0,0.0,0.0,95.51,88.33,68.79,33.31,0.0
1.8,2004-04-01,0.0,0.0,0.0,0.0,0.0,98.2,92.66,59.09,20.89,0.52
0.0,2004-05-01,0.0,0.0,0.0,0.0,0.0,100.0,91.02,42.39,16.28,1.23
14.15,2004-06-01,0.0,0.0,0.0,0.0,0.0,85.86,46.05,0.0,0.0,0.0
13.15,2004-07-01,0.0,0.0,0.0,0.0,0.0,86.85,44.33,3.15,0.67,0.0
85.91,2004-08-01,0.0,0.0,0.0,0.0,0.0,14.08,3.44,1.4,0.85,0.0
67.97,2004-09-01,0.0,0.0,0.0,0.0,0.0,32.05,13.43,3.29,1.09,0.0
72.19,2004-10-01,0.0,0.0,0.0,0.0,0.0,27.83,10.0,1.97,0.04,0.0
23.65,2004-11-01,0.0,0.0,0.0,0.0,0.0,76.35,34.4,4.06,1.03,0.0
5.11,2004-12-01,0.0,0.0,0.0,0.0,0.0,94.89,61.69,7.47,2.84,0.07
25.01,2005-01-01,0.0,0.0,0.0,0.0,0.0,75.01,37.14,2.42,0.0,0.0
38.22,2005-02-01,0.0,0.0,0.0,0.0,0.0,61.78,15.97,1.16,0.07,0.0
32.56,2005-03-01,0.0,0.0,0.0,0.0,0.0,67.44,8.32,0.85,0.0,0.0
74.1,2005-04-01,0.0,0.0,0.0,0.0,0.0,25.9,0.09,0.0,0.0,0.0
52.92,2005-05-01,2.590000000000009,1.443333333333338,0.0,0.0,0.0,47.08,7.78,0.0,0.0,0.0
92.23,2005-06-01,2.590000000000009,1.443333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.02,2005-07-01,4.906666666666676,1.443333333333338,0.0,0.0,0.0,57.01,25.14,0.0,0.0,0.0
90.9,2005-08-01,18.166666666666675,6.400000000000005,0.01,0.0,0.0,2.14,0.0,0.0,0.0,0.0
52.44,2005-09-01,18.176666666666677,6.400000000000005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.04,2005-10-01,15.860000000000008,6.400000000000005,0.01,0.0,0.0,41.92,6.4,0.0,0.0,0.0
48.33,2005-11-01,0.010000000000009474,0.0,0.0,0.0,0.0,51.67,25.59,0.0,0.0,0.0
61.24,2005-12-01,0.0,0.0,0.0,0.0,0.0,38.76,5.45,0.0,0.0,0.0
64.96,2006-01-01,0.05666666666667614,0.0,0.0,0.0,0.0,35.04,3.38,0.0,0.0,0.0
84.29,2006-02-01,9.24000000000001,3.663333333333338,0.0,0.0,0.0,15.54,6.01,0.0,0.0,0.0
72.13,2006-03-01,37.26666666666667,7.610000000000004,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0
15.92,2006-04-01,63.26666666666667,16.20666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.84,2006-05-01,54.083333333333336,12.543333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.67,2006-06-01,29.52000000000001,8.933333333333339,0.0,0.0,0.0,89.36,78.64,20.54,0.0,0.0
89.61,2006-07-01,23.896666666666675,10.190000000000005,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.68,2006-08-01,24.016666666666676,10.190000000000005,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.05,2006-09-01,20.55333333333334,9.853333333333337,0.75,0.0,0.0,13.6,0.0,0.0,0.0,0.0
56.9,2006-10-01,0.12000000000000947,0.0,0.0,0.0,0.0,43.09,9.26,0.0,0.0,0.0
4.66,2006-11-01,0.0,0.0,0.0,0.0,0.0,95.35,67.59,18.33,0.07,0.0
0.0,2006-12-01,0.0,0.0,0.0,0.0,0.0,100.0,95.33,46.99,13.1,0.0
0.0,2007-01-01,0.0,0.0,0.0,0.0,0.0,100.0,88.58,34.0,9.8,0.0
0.0,2007-02-01,0.0,0.0,0.0,0.0,0.0,100.0,98.59,68.86,43.4,4.7
59.36,2007-03-01,0.0,0.0,0.0,0.0,0.0,40.62,23.82,0.0,0.0,0.0
26.19,2007-04-01,0.0,0.0,0.0,0.0,0.0,73.83,41.57,6.22,0.0,0.0
15.88,2007-05-01,4.433333333333343,0.6800000000000047,0.0,0.0,0.0,84.12,46.39,9.1,0.0,0.0
86.7,2007-06-01,33.616666666666674,21.070000000000004,3.2433333333333336,0.39999999999999525,0.0,0.0,0.0,0.0,0.0,0.0
12.45,2007-07-01,66.94000000000001,54.38,30.51,20.389999999999997,10.223333333333336,0.0,0.0,0.0,0.0,0.0
0.0,2007-08-01,95.83666666666666,87.03000000000002,63.24666666666667,46.74333333333333,22.863333333333333,0.0,0.0,0.0,0.0,0.0
0.0,2007-09-01,99.98666666666668,99.86,81.37333333333333,62.25333333333333,24.66666666666667,0.0,0.0,0.0,0.0,0.0
0.0,2007-10-01,99.99666666666667,99.87,78.41333333333334,62.06666666666666,26.350000000000005,0.0,0.0,0.0,0.0,0.0
0.0,2007-11-01,100.0,99.81666666666666,67.80333333333334,52.65,18.793333333333337,0.0,0.0,0.0,0.0,0.0
0.0,2007-12-01,99.99666666666667,99.92666666666666,79.65333333333332,67.27666666666666,34.76333333333334,0.0,0.0,0.0,0.0,0.0
0.0,2008-01-01,99.98333333333333,99.67333333333333,74.47333333333333,59.35666666666666,25.786666666666672,0.0,0.0,0.0,0.0,0.0
0.04,2008-02-01,99.98333333333333,99.27666666666669,69.10333333333334,50.66,21.860000000000003,0.0,0.0,0.0,0.0,0.0
0.0,2008-03-01,79.64,71.78333333333333,36.833333333333336,20.123333333333324,4.086666666666671,0.0,0.0,0.0,0.0,0.0
61.05,2008-04-01,46.320000000000014,38.71666666666667,17.706666666666667,8.23999999999999,1.1566666666666714,0.0,0.0,0.0,0.0,0.0
41.11,2008-05-01,12.986666666666677,5.836666666666667,0.9500000000000001,0.0,0.0,58.89,6.63,0.0,0.0,0.0
1.35,2008-06-01,0.0,0.0,0.0,0.0,0.0,98.66,86.46,22.64,4.71,0.0
11.64,2008-07-01,0.0,0.0,0.0,0.0,0.0,88.34,50.17,0.0,0.0,0.0
37.51,2008-08-01,0.0,0.0,0.0,0.0,0.0,62.49,16.18,0.0,0.0,0.0
11.57,2008-09-01,0.0,0.0,0.0,0.0,0.0,88.43,62.79,0.0,0.0,0.0
11.91,2008-10-01,0.0,0.0,0.0,0.0,0.0,88.11,62.59,0.0,0.0,0.0
17.54,2008-11-01,0.0,0.0,0.0,0.0,0.0,82.46,25.05,0.0,0.0,0.0
2.17,2008-12-01,0.0,0.0,0.0,0.0,0.0,97.83,66.48,0.0,0.0,0.0
67.91,2009-01-01,29.44000000000001,13.253333333333332,0.29333333333333333,0.0,0.0,32.08,7.16,0.0,0.0,0.0
11.68,2009-02-01,62.39333333333334,44.66,16.0,4.513333333333324,0.0,0.0,0.0,0.0,0.0,0.0
1.12,2009-03-01,94.39666666666669,69.89,19.523333333333333,4.513333333333324,0.0,0.0,0.0,0.0,0.0,0.0
3.99,2009-04-01,66.03000000000002,56.96666666666667,19.23,4.513333333333324,0.0,0.0,0.0,0.0,0.0,0.0
83.19,2009-05-01,33.076666666666675,25.56,3.5233333333333334,0.0,0.0,13.59,0.0,0.0,0.0,0.0
86.97,2009-06-01,1.193333333333343,0.33,0.0,0.0,0.0,13.03,0.0,0.0,0.0,0.0
78.71,2009-07-01,0.12000000000000947,0.0,0.0,0.0,0.0,20.93,0.0,0.0,0.0,0.0
66.05,2009-08-01,0.6900000000000094,0.0,0.0,0.0,0.0,33.92,15.68,0.0,0.0,0.0
80.25,2009-09-01,0.5700000000000095,0.0,0.0,0.0,0.0,18.03,0.51,0.0,0.0,0.0
35.22,2009-10-01,0.5700000000000095,0.0,0.0,0.0,0.0,64.78,36.93,0.71,0.0,0.0
2.76,2009-11-01,0.0,0.0,0.0,0.0,0.0,97.25,91.14,51.04,16.52,0.0
0.0,2009-12-01,0.0,0.0,0.0,0.0,0.0,99.99,99.9,95.04,82.04,47.17
0.0,2010-01-01,0.0,0.0,0.0,0.0,0.0,100.0,99.92,92.75,58.32,4.6
0.93,2010-02-01,0.0,0.0,0.0,0.0,0.0,99.06,94.85,61.33,32.63,0.88
1.3,2010-03-01,0.0,0.0,0.0,0.0,0.0,98.68,79.68,40.62,26.64,1.98
0.66,2010-04-01,0.0,0.0,0.0,0.0,0.0,99.33,79.53,38.96,25.44,8.41
0.28,2010-05-01,0.0,0.0,0.0,0.0,0.0,99.73,68.63,19.68,0.99,0.0
1.66,2010-06-01,0.0,0.0,0.0,0.0,0.0,98.37,50.76,2.92,0.0,0.0
79.27,2010-07-01,0.2833333333333428,0.0,0.0,0.0,0.0,20.71,2.21,0.0,0.0,0.0
87.28,2010-08-01,0.9200000000000094,0.3066666666666667,0.0,0.0,0.0,11.86,1.04,0.0,0.0,0.0
93.84,2010-09-01,1.5500000000000096,0.3066666666666667,0.0,0.0,0.0,4.27,0.0,0.0,0.0,0.0
85.62,2010-10-01,2.2333333333333427,0.7066666666666667,0.0,0.0,0.0,12.49,1.98,0.0,0.0,0.0
94.75,2010-11-01,9.423333333333343,1.66,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0
76.52,2010-12-01,13.600000000000009,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.58,2011-01-01,21.516666666666676,5.1066666666666665,0.05666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.35,2011-02-01,13.690000000000007,3.8466666666666662,0.05666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.49,2011-03-01,8.883333333333342,2.866666666666666,0.05666666666666667,0.0,0.0,20.51,0.0,0.0,0.0,0.0
38.06,2011-04-01,0.0,0.0,0.0,0.0,0.0,61.92,9.53,0.0,0.0,0.0
75.06,2011-05-01,18.703333333333344,0.7799999999999999,0.0,0.0,0.0,24.95,6.28,0.08,0.0,0.0
40.62,2011-06-01,46.17666666666668,21.290000000000003,0.0,0.0,0.0,3.29,0.84,0.0,0.0,0.0
17.39,2011-07-01,50.320000000000014,21.55,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0
72.75,2011-08-01,31.616666666666674,20.77,0.0,0.0,0.0,14.82,0.01,0.0,0.0,0.0
2.32,2011-09-01,4.143333333333342,0.26,0.0,0.0,0.0,97.66,83.95,46.49,14.42,0.43
0.0,2011-10-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,75.27,31.79,6.28
0.0,2011-11-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,78.78,49.33,7.07
0.0,2011-12-01,0.0,0.0,0.0,0.0,0.0,99.99,99.95,68.75,37.94,2.74
4.01,2012-01-01,0.0,0.0,0.0,0.0,0.0,95.98,78.5,40.47,12.94,0.0
9.46,2012-02-01,0.0,0.0,0.0,0.0,0.0,90.53,72.55,54.05,21.95,6.21
6.34,2012-03-01,0.0,0.0,0.0,0.0,0.0,93.67,85.06,55.24,30.74,4.96
6.12,2012-04-01,0.0,0.0,0.0,0.0,0.0,93.9,84.58,53.54,26.62,0.0
21.88,2012-05-01,23.200000000000006,14.93,3.4299999999999997,0.2566666666666572,0.0,78.12,19.0,0.08,0.0,0.0
30.4,2012-06-01,52.966666666666676,41.26333333333333,8.323333333333332,0.5799999999999905,0.0,0.0,0.0,0.0,0.0,0.0
10.72,2012-07-01,83.21000000000001,67.88666666666667,15.31,0.5799999999999905,0.0,0.0,0.0,0.0,0.0,0.0
9.28,2012-08-01,90.82333333333334,81.06,34.263333333333335,13.303333333333322,0.0,0.0,0.0,0.0,0.0,0.0
7.53,2012-09-01,76.72333333333334,61.23666666666667,29.370000000000005,12.97999999999999,0.0,0.0,0.0,0.0,0.0,0.0
43.59,2012-10-01,65.81666666666668,48.11333333333334,24.053333333333338,12.97999999999999,0.0,9.39,3.64,0.0,0.0,0.0
35.88,2012-11-01,47.83666666666667,22.790000000000003,1.67,0.0,0.0,6.1,0.25,0.0,0.0,0.0
48.1,2012-12-01,35.89333333333334,16.853333333333335,1.67,0.0,0.0,13.4,4.45,0.0,0.0,0.0
63.16,2013-01-01,25.39000000000001,5.746666666666666,0.0,0.0,0.0,25.68,18.4,2.84,0.0,0.0
53.42,2013-02-01,19.396666666666675,3.4766666666666666,0.0,0.0,0.0,20.08,11.05,0.0,0.0,0.0
54.63,2013-03-01,22.026666666666674,2.9599999999999995,0.0,0.0,0.0,24.84,10.89,0.0,0.0,0.0
64.87,2013-04-01,15.216666666666676,0.5666666666666667,0.0,0.0,0.0,16.06,5.65,0.53,0.0,0.0
79.34,2013-05-01,8.376666666666676,0.05666666666666667,0.0,0.0,0.0,14.6,1.84,0.0,0.0,0.0
25.15,2013-06-01,2.60000000000001,0.02666666666666667,0.0,0.0,0.0,74.86,41.8,6.84,0.89,0.0
96.6,2013-07-01,0.6466666666666762,0.02666666666666667,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0
92.42,2013-08-01,12.083333333333343,0.29,0.0,0.0,0.0,7.39,1.26,0.0,0.0,0.0
65.69,2013-09-01,12.040000000000012,0.26333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.92,2013-10-01,12.093333333333343,0.26333333333333336,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0
87.57,2013-11-01,0.6566666666666762,0.0,0.0,0.0,0.0,12.06,0.0,0.0,0.0,0.0
16.95,2013-12-01,0.1233333333333428,0.0,0.0,0.0,0.0,83.05,24.43,0.0,0.0,0.0
14.89,2014-01-01,0.0,0.0,0.0,0.0,0.0,85.1,29.25,0.0,0.0,0.0
3.23,2014-02-01,0.0,0.0,0.0,0.0,0.0,96.78,86.88,9.87,0.0,0.0
26.68,2014-03-01,0.0,0.0,0.0,0.0,0.0,73.34,11.16,0.0,0.0,0.0
7.68,2014-04-01,0.0,0.0,0.0,0.0,0.0,92.33,66.43,0.89,0.0,0.0
0.0,2014-05-01,0.0,0.0,0.0,0.0,0.0,99.97,93.73,67.3,37.42,0.54
0.0,2014-06-01,0.0,0.0,0.0,0.0,0.0,99.97,99.64,80.69,67.56,33.58
6.21,2014-07-01,0.0,0.0,0.0,0.0,0.0,93.76,78.32,26.4,5.31,0.0
11.83,2014-08-01,1.5133333333333427,0.0,0.0,0.0,0.0,88.14,75.69,36.39,12.03,0.45
39.11,2014-09-01,2.433333333333343,0.0,0.0,0.0,0.0,56.35,28.44,5.07,0.15,0.0
31.76,2014-10-01,4.560000000000009,0.0,0.0,0.0,0.0,65.48,35.45,8.64,1.84,0.0
54.09,2014-11-01,5.1366666666666765,0.0,0.0,0.0,0.0,39.5,19.34,4.03,0.22,0.0
57.51,2014-12-01,8.610000000000008,0.10333333333333333,0.0,0.0,0.0,36.2,15.22,1.37,0.0,0.0
69.64,2015-01-01,24.473333333333343,5.113333333333333,0.0,0.0,0.0,17.17,1.64,0.0,0.0,0.0
44.28,2015-02-01,32.09666666666668,6.8,0.0,0.0,0.0,1.74,0.17,0.0,0.0,0.0
67.51,2015-03-01,31.90333333333334,6.696666666666666,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0
78.28,2015-04-01,26.853333333333342,5.6000000000000005,0.0,0.0,0.0,9.14,1.44,0.0,0.0,0.0
61.17,2015-05-01,17.14000000000001,3.913333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.56,2015-06-01,12.94000000000001,3.913333333333334,0.0,0.0,0.0,79.43,61.0,28.18,5.34,0.0
18.64,2015-07-01,0.8433333333333427,0.0,0.0,0.0,0.0,81.36,60.17,6.74,0.0,0.0
40.62,2015-08-01,1.1133333333333428,0.0,0.0,0.0,0.0,56.85,13.31,0.0,0.0,0.0
54.32,2015-09-01,1.1133333333333428,0.0,0.0,0.0,0.0,44.86,13.67,0.0,0.0,0.0
53.34,2015-10-01,0.2700000000000095,0.0,0.0,0.0,0.0,46.67,9.25,0.0,0.0,0.0
47.15,2015-11-01,0.0,0.0,0.0,0.0,0.0,52.85,12.02,0.0,0.0,0.0
33.25,2015-12-01,0.0,0.0,0.0,0.0,0.0,66.75,27.61,0.0,0.0,0.0
32.3,2016-01-01,0.0,0.0,0.0,0.0,0.0,67.69,21.71,0.0,0.0,0.0
0.77,2016-02-01,13.246666666666677,0.94,0.0,0.0,0.0,99.27,91.45,19.31,0.0,0.0
59.15,2016-03-01,31.993333333333343,12.57,0.5833333333333334,0.0,0.0,1.09,0.0,0.0,0.0,0.0
43.8,2016-04-01,31.993333333333343,12.57,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.31,2016-05-01,18.746666666666677,11.63,0.5833333333333334,0.0,0.0,32.69,3.57,0.0,0.0,0.0
66.6,2016-06-01,0.04666666666667615,0.0,0.0,0.0,0.0,33.4,7.45,0.0,0.0,0.0
64.99,2016-07-01,0.5133333333333429,0.22333333333333336,0.0,0.0,0.0,34.87,15.45,0.0,0.0,0.0
75.08,2016-08-01,0.5133333333333429,0.22333333333333336,0.0,0.0,0.0,23.54,10.9,0.0,0.0,0.0
77.99,2016-09-01,10.296666666666676,4.533333333333333,0.0,0.0,0.0,22.03,4.7,0.0,0.0,0.0
61.47,2016-10-01,33.24000000000001,21.853333333333335,6.136666666666667,3.5799999999999907,0.0,9.05,2.73,0.0,0.0,0.0
29.5,2016-11-01,48.466666666666676,28.433333333333334,6.136666666666667,3.5799999999999907,0.0,0.26,0.0,0.0,0.0,0.0
48.09,2016-12-01,46.606666666666676,28.143333333333334,6.136666666666667,3.5799999999999907,0.0,6.26,1.12,0.0,0.0,0.0
65.57,2017-01-01,52.603333333333346,31.323333333333334,8.203333333333333,4.309999999999991,0.0,10.52,3.23,0.0,0.0,0.0
11.78,2017-02-01,68.32666666666667,50.56666666666666,20.476666666666667,11.099999999999989,3.6866666666666714,0.0,0.0,0.0,0.0,0.0
7.16,2017-03-01,91.24000000000001,74.35333333333334,41.38,24.09999999999999,3.6866666666666714,0.0,0.0,0.0,0.0,0.0
7.38,2017-04-01,80.76,66.04666666666667,33.17666666666667,19.78999999999999,3.6866666666666714,0.0,0.0,0.0,0.0,0.0
40.84,2017-05-01,82.52666666666669,70.04,41.47666666666667,14.893333333333324,0.0,2.39,0.0,0.0,0.0,0.0
1.84,2017-06-01,54.48333333333335,42.233333333333334,20.573333333333334,1.8933333333333238,0.0,0.0,0.0,0.0,0.0,0.0
76.94,2017-07-01,35.55666666666668,29.816666666666666,20.573333333333334,1.8933333333333238,0.0,14.53,7.61,0.0,0.0,0.0
72.91,2017-08-01,2.840000000000009,0.0,0.0,0.0,0.0,27.1,13.74,0.55,0.0,0.0
85.29,2017-09-01,0.05666666666667614,0.0,0.0,0.0,0.0,14.71,7.17,0.0,0.0,0.0
83.84,2017-10-01,0.05666666666667614,0.0,0.0,0.0,0.0,15.99,7.86,0.0,0.0,0.0
81.58,2017-11-01,2.0400000000000094,0.0,0.0,0.0,0.0,18.42,11.99,0.0,0.0,0.0
83.82,2017-12-01,14.063333333333345,1.3399999999999999,0.0,0.0,0.0,10.24,2.25,0.0,0.0,0.0
58.41,2018-01-01,26.503333333333345,7.406666666666666,0.0,0.0,0.0,5.35,0.0,0.0,0.0,0.0
62.68,2018-02-01,30.72000000000001,7.523333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.4,2018-03-01,50.410000000000004,31.83,3.5666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.69,2018-04-01,43.59666666666667,25.763333333333332,3.5666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.12,2018-05-01,37.45666666666667,25.646666666666665,3.5666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.09,2018-06-01,5.686666666666671,0.0,0.0,0.0,0.0,24.73,8.75,1.23,0.72,0.0
0.0,2018-07-01,0.06000000000000474,0.0,0.0,0.0,0.0,100.0,98.05,36.61,13.69,0.49
0.0,2018-08-01,0.0,0.0,0.0,0.0,0.0,100.0,99.42,72.32,31.05,2.87
0.0,2018-09-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,95.62
0.0,2018-10-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
0.0,2018-11-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
0.0,2018-12-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
0.0,2019-01-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
0.0,2019-02-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
0.0,2019-03-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,99.49
0.0,2019-04-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,99.26,95.35,86.3
0.0,2019-05-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,88.64
0.0,2019-06-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,90.86,58.48,0.21
0.0,2019-07-01,0.0,0.0,0.0,0.0,0.0,99.99,97.46,74.49,54.01,9.73
28.87,2019-08-01,6.806666666666672,2.0433333333333334,0.3233333333333333,0.0,0.0,71.11,48.84,6.71,1.05,0.0
75.65,2019-09-01,7.846666666666672,2.3666666666666667,0.3233333333333333,0.0,0.0,3.93,0.4,0.0,0.0,0.0
84.45,2019-10-01,12.64666666666667,3.543333333333333,0.3833333333333333,0.0,0.0,12.43,5.25,0.0,0.0,0.0
82.01,2019-11-01,11.213333333333338,2.936666666666666,0.12,0.0,0.0,3.61,0.0,0.0,0.0,0.0
83.49,2019-12-01,12.32666666666667,3.3800000000000003,0.12,0.0,0.0,0.38,0.0,0.0,0.0,0.0
92.0,2020-01-01,14.160000000000005,3.23,0.06,0.0,0.0,1.56,0.0,0.0,0.0,0.0
80.11,2020-02-01,21.313333333333336,4.783333333333334,0.24333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.43,2020-03-01,23.76666666666667,5.556666666666666,0.24333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
